1541,NULL,2127
1542,NULL,2305
1543,NULL,1030
1544,4779,NULL
1545,4800,NULL
1546,NULL,543
1547,NULL,1638
1548,4123,NULL
1549,4425,NULL
1550,2697,NULL
1551,103,NULL
1552,228,NULL
1553,NULL,1806
1554,NULL,364
1555,4110,NULL
1556,1899,NULL
1557,NULL,868
1558,935,NULL
1559,1779,NULL
1560,1819,NULL
1561,4787,NULL
1562,2679,NULL
1563,1221,NULL
1564,823,NULL
1565,2061,NULL
1566,NULL,1641
1567,724,NULL
1568,NULL,2274
1569,NULL,2943
1570,NULL,1785
1571,NULL,2810
1572,2127,NULL
1573,NULL,1587
1574,3961,NULL
1575,NULL,431
1576,NULL,1335
1577,4140,NULL
1578,2483,NULL
1579,NULL,1861
1580,3845,NULL
1581,1957,NULL
1582,4263,NULL
1583,NULL,1290
1584,2342,NULL
1585,1934,NULL
1586,NULL,2614
1587,294,NULL
1588,NULL,1720
1589,NULL,900
1590,NULL,2936
1591,NULL,86
1592,NULL,1028
1593,NULL,173
1594,972,NULL
1595,NULL,869
1596,205,NULL
1597,NULL,2559
1598,1445,NULL
1599,NULL,447
1600,NULL,947
1601,3303,NULL
1602,1133,NULL
1603,NULL,833
1604,4327,NULL
1605,2032,NULL
1606,NULL,1881
1607,4213,NULL
1608,2690,NULL
1609,NULL,1843
1610,NULL,2168
1611,3846,NULL
1612,NULL,1803
1613,NULL,2342
1614,NULL,2162
1615,86,NULL
1616,NULL,2738
1617,1255,NULL
1618,NULL,219
1619,3441,NULL
1620,3434,NULL
1621,925,NULL
1622,NULL,552
1623,NULL,535
1624,NULL,1935
1625,1587,NULL
1626,94,NULL
1627,NULL,2099
1628,NULL,1991
1629,NULL,1342
1630,NULL,487
1631,NULL,2728
1632,NULL,2749
1633,1563,NULL
1634,3983,NULL
1635,NULL,2663
1636,NULL,1860
1637,2111,NULL
1638,NULL,2470
1639,NULL,267
1640,NULL,38
1641,NULL,842
1642,NULL,2301
1643,NULL,1725
1644,625,NULL
1645,850,NULL
1646,3379,NULL
1647,NULL,2298
1648,NULL,379
1649,348,NULL
1650,NULL,1278
1651,2102,NULL
1652,1014,NULL
1653,NULL,2026
1654,1512,NULL
1655,NULL,2821
1656,4995,NULL
1657,2799,NULL
1658,NULL,2649
1659,4828,NULL
1660,NULL,674
1661,NULL,2888
1662,NULL,1886
1663,2957,NULL
1664,NULL,106
1665,2167,NULL
1666,NULL,1713
1667,2920,NULL
1668,NULL,1882
1669,924,NULL
1670,1775,NULL
1671,NULL,984
1672,4352,NULL
1673,1552,NULL
1674,4894,NULL
1675,NULL,134
1676,NULL,105
1677,NULL,771
1678,4048,NULL
1679,2985,NULL
1680,3781,NULL
1681,1688,NULL
1682,1543,NULL
1683,NULL,2752
1684,4970,NULL
1685,2963,NULL
1686,2024,NULL
1687,3007,NULL
1688,NULL,2409
1689,4577,NULL
1690,NULL,82
1691,3273,NULL
1692,NULL,1209
1693,NULL,2881
1694,NULL,1487
1695,NULL,1127
1696,2313,NULL
1697,1316,NULL
1698,NULL,1140
1699,3703,NULL
1700,579,NULL
1701,636,NULL
1702,1476,NULL
1703,NULL,1986
1704,NULL,268
1705,409,NULL
1706,4876,NULL
1707,NULL,1520
1708,NULL,1485
1709,361,NULL
1710,NULL,590
1711,NULL,1381
1712,NULL,308
1713,4016,NULL
1714,2164,NULL
1715,NULL,344
1716,2489,NULL
1717,NULL,336
1718,NULL,1420
1719,1496,NULL
1720,NULL,1406
1721,4743,NULL
1722,1693,NULL
1723,885,NULL
1724,3118,NULL
1725,2138,NULL
1726,NULL,1729
1727,1459,NULL
1728,890,NULL
1729,805,NULL
1730,NULL,1474
1731,1578,NULL
1732,4031,NULL
1733,3860,NULL
1734,467,NULL
1735,1095,NULL
1736,1661,NULL
1737,NULL,706
1738,332,NULL
1739,NULL,737
1740,3872,NULL
1741,3785,NULL
1742,NULL,178
1743,NULL,229
1744,443,NULL
1745,NULL,2764
1746,NULL,145
1747,NULL,2526
1748,43,NULL
1749,NULL,521
1750,NULL,919
1751,NULL,89
1752,363,NULL
1753,NULL,2951
1754,NULL,128
1755,NULL,1750
1756,NULL,1249
1757,NULL,2883
1758,NULL,1135
1759,2632,NULL
1760,2728,NULL
1761,NULL,450
1762,612,NULL
1763,2722,NULL
1764,NULL,2147
1765,NULL,2282
1766,4956,NULL
1767,NULL,614
1768,3852,NULL
1769,4481,NULL
1770,4044,NULL
1771,NULL,149
1772,1399,NULL
1773,3086,NULL
1774,NULL,65
1775,4516,NULL
1776,1406,NULL
1777,NULL,1848
1778,3566,NULL
1779,3789,NULL
1780,4697,NULL
1781,2683,NULL
1782,NULL,953
1783,NULL,2443
1784,NULL,1136
1785,3549,NULL
1786,4781,NULL
1787,1061,NULL
1788,NULL,275
1789,269,NULL
1790,1725,NULL
1791,3951,NULL
1792,1150,NULL
1793,2891,NULL
1794,NULL,2654
1795,1606,NULL
1796,1437,NULL
1797,NULL,2250
1798,NULL,967
1799,4126,NULL
1800,2008,NULL
1801,4857,NULL
1802,NULL,2965
1803,NULL,2724
1804,NULL,1531
1805,NULL,1858
1806,38,NULL
1807,830,NULL
1808,2262,NULL
1809,NULL,615
1810,3315,NULL
1811,3975,NULL
1812,1466,NULL
1813,NULL,820
1814,1861,NULL
1815,1004,NULL
1816,NULL,1742
1817,4790,NULL
1818,NULL,367
1819,4359,NULL
1820,3186,NULL
1821,NULL,197
1822,NULL,1611
1823,2468,NULL
1824,4168,NULL
1825,3928,NULL
1826,3343,NULL
1827,NULL,1961
1828,1973,NULL
1829,NULL,664
1830,NULL,1156
1831,3311,NULL
1832,NULL,1442
1833,NULL,1649
1834,NULL,2621
1835,NULL,1634
1836,2921,NULL
1837,NULL,2110
1838,3008,NULL
1839,4303,NULL
1840,NULL,1297
1841,NULL,1663
1842,3547,NULL
1843,4095,NULL
1844,NULL,2187
1845,4899,NULL
1846,NULL,694
1847,NULL,437
1848,201,NULL
1849,4333,NULL
1850,1381,NULL
1851,NULL,2589
1852,NULL,2430
1853,NULL,2173
1854,NULL,2628
1855,3832,NULL
1856,NULL,643
1857,2751,NULL
1858,NULL,1088
1859,NULL,2926
1860,NULL,85
1861,NULL,269
1862,2946,NULL
1863,1005,NULL
1864,NULL,1868
1865,NULL,188
1866,3958,NULL
1867,NULL,2387
1868,NULL,2955
1869,NULL,1544
1870,270,NULL
1871,NULL,522
1872,NULL,2803
1873,681,NULL
1874,NULL,1865
1875,4041,NULL
1876,2530,NULL
1877,NULL,2383
1878,2202,NULL
1879,NULL,2300
1880,NULL,41
1881,4692,NULL
1882,NULL,2158
1883,NULL,203
1884,NULL,351
1885,1968,NULL
1886,82,NULL
1887,NULL,2067
1888,4531,NULL
1889,1589,NULL
1890,NULL,507
1891,NULL,2816
1892,NULL,1782
1893,1288,NULL
1894,NULL,2472
1895,837,NULL
1896,4339,NULL
1897,NULL,755
1898,640,NULL
1899,627,NULL
1900,NULL,613
1901,2814,NULL
1902,NULL,2795
1903,NULL,1096
1904,4251,NULL
1905,NULL,622
1906,3734,NULL
1907,3239,NULL
1908,628,NULL
1909,NULL,1206
1910,308,NULL
1911,NULL,1568
1912,3924,NULL
1913,923,NULL
1914,NULL,2487
1915,NULL,101
1916,1945,NULL
1917,NULL,1796
1918,NULL,2435
1919,NULL,1963
1920,NULL,1957
1921,NULL,1780
1922,NULL,1628
1923,1570,NULL
1924,NULL,2464
1925,3552,NULL
1926,NULL,1917
1927,NULL,2696
1928,2995,NULL
1929,2859,NULL
1930,NULL,2025
1931,4618,NULL
1932,NULL,1981
1933,3737,NULL
1934,NULL,2307
1935,122,NULL
1936,3645,NULL
1937,NULL,2832
1938,NULL,2221
1939,NULL,2092
1940,NULL,660
1941,NULL,2574
1942,NULL,606
1943,2546,NULL
1944,NULL,1996
1945,1180,NULL
1946,NULL,1629
1947,NULL,234
1948,1297,NULL
1949,2623,NULL
1950,NULL,1111
1951,NULL,1269
1952,NULL,1814
1953,NULL,1283
1954,639,NULL
1955,2627,NULL
1956,1271,NULL
1957,NULL,1675
1958,NULL,2505
1959,4959,NULL
1960,4092,NULL
1961,3372,NULL
1962,NULL,516
1963,NULL,2686
1964,NULL,2475
1965,NULL,2255
1966,NULL,811
1967,NULL,2415
1968,NULL,630
1969,981,NULL
1970,3971,NULL
1971,1843,NULL
1972,4231,NULL
1973,NULL,2566
1974,NULL,1664
1975,NULL,388
1976,2738,NULL
1977,680,NULL
1978,4875,NULL
1979,NULL,1441
1980,NULL,647
1981,800,NULL
1982,898,NULL
1983,NULL,2318
1984,3884,NULL
1985,4614,NULL
1986,NULL,1733
1987,NULL,1989
1988,NULL,2190
1989,3896,NULL
1990,NULL,1652
1991,3996,NULL
1992,NULL,1507
1993,NULL,1326
1994,1092,NULL
1995,196,NULL
1996,4990,NULL
1997,NULL,2961
1998,4646,NULL
1999,NULL,2587
2000,3583,NULL
2001,NULL,124
2002,4710,NULL
2003,NULL,690
2004,NULL,1488
2005,NULL,1616
2006,4255,NULL
2007,2898,NULL
2008,NULL,2039
2009,2406,NULL
2010,2809,NULL
2011,NULL,1431
2012,448,NULL
2013,3139,NULL
2014,NULL,1880
2015,NULL,796
2016,NULL,2007
2017,NULL,2125
2018,2981,NULL
2019,1504,NULL
2020,1089,NULL
2021,481,NULL
2022,NULL,1603
2023,NULL,2182
2024,1882,NULL
2025,NULL,1922
2026,NULL,1812
2027,3060,NULL
2028,1157,NULL
2029,744,NULL
2030,NULL,1192
2031,1855,NULL
2032,693,NULL
2033,884,NULL
2034,NULL,2534
2035,2163,NULL
2036,3663,NULL
2037,1194,NULL
2038,4611,NULL
2039,NULL,1103
2040,NULL,1828
2041,NULL,2460
2042,1527,NULL
2043,NULL,2851
2044,NULL,2101
2045,NULL,397
2046,4382,NULL
2047,2216,NULL
2048,4495,NULL
2049,NULL,2016
2050,2393,NULL
2051,2221,NULL
2052,NULL,739
2053,NULL,1327
2054,NULL,870
2055,1320,NULL
2056,4017,NULL
2057,2798,NULL
2058,203,NULL
2059,NULL,1237
2060,259,NULL
2061,4699,NULL
2062,1195,NULL
2063,811,NULL
2064,NULL,2346
2065,3106,NULL
2066,NULL,454
2067,NULL,2054
2068,2257,NULL
2069,NULL,2742
2070,3502,NULL
2071,739,NULL
2072,NULL,2570
2073,NULL,2064
2074,NULL,2279
2075,3592,NULL
2076,NULL,107
2077,2339,NULL
2078,2058,NULL
2079,NULL,1783
2080,NULL,325
2081,NULL,2053
2082,NULL,152
2083,NULL,1436
2084,1610,NULL
2085,1197,NULL
2086,1479,NULL
2087,NULL,7
2088,NULL,2914
2089,3791,NULL
2090,4545,NULL
2091,NULL,2159
2092,NULL,1897
2093,1446,NULL
2094,NULL,1797
2095,NULL,1887
2096,NULL,92
2097,NULL,1724
2098,3221,NULL
2099,4493,NULL
2100,4576,NULL
2101,1611,NULL
2102,2549,NULL
2103,1400,NULL
2104,4380,NULL
2105,NULL,193
2106,870,NULL
2107,3559,NULL
2108,1604,NULL
2109,NULL,599
2110,1921,NULL
2111,429,NULL
2112,2083,NULL
2113,3963,NULL
2114,604,NULL
2115,3287,NULL
2116,3144,NULL
2117,NULL,1883
2118,NULL,2767
2119,NULL,2859
2120,NULL,2562
2121,NULL,850
2122,431,NULL
2123,NULL,1926
2124,NULL,2253
2125,289,NULL
2126,NULL,1500
2127,NULL,1356
2128,4450,NULL
2129,2224,NULL
2130,536,NULL
2131,2360,NULL
2132,3532,NULL
2133,NULL,2990
2134,NULL,1625
2135,NULL,2281
2136,NULL,1677
2137,NULL,1753
2138,NULL,36
2139,NULL,488
2140,NULL,2070
2141,NULL,780
2142,NULL,1731
2143,3920,NULL
2144,NULL,171
2145,NULL,582
2146,2999,NULL
2147,NULL,2658
2148,NULL,313
2149,1332,NULL
2150,NULL,50
2151,456,NULL
2152,NULL,2289
2153,1509,NULL
2154,NULL,1508
2155,NULL,1627
2156,NULL,2345
2157,NULL,2521
2158,1997,NULL
2159,NULL,1077
2160,3082,NULL
2161,NULL,763
2162,NULL,175
2163,NULL,6
2164,NULL,2462
2165,213,NULL
2166,3655,NULL
2167,492,NULL
2168,NULL,2660
2169,NULL,783
2170,1930,NULL
2171,2266,NULL
2172,2753,NULL
2173,3052,NULL
2174,4815,NULL
2175,NULL,1516
2176,NULL,1210
2177,2453,NULL
2178,NULL,2057
2179,NULL,1212
2180,NULL,2038
2181,NULL,121
2182,1415,NULL
2183,1398,NULL
2184,NULL,2789
2185,NULL,2374
2186,NULL,2796
2187,NULL,1685
2188,NULL,370
2189,476,NULL
2190,973,NULL
2191,1366,NULL
2192,445,NULL
2193,2527,NULL
2194,NULL,1449
2195,4728,NULL
2196,2826,NULL
2197,2441,NULL
2198,NULL,2077
2199,NULL,423
2200,NULL,549
2201,597,NULL
2202,4861,NULL
2203,NULL,499
2204,NULL,2337
2205,NULL,2609
2206,571,NULL
2207,NULL,2776
2208,NULL,980
2209,NULL,460
2210,NULL,2075
2211,376,NULL
2212,NULL,997
2213,NULL,2248
2214,NULL,628
2215,NULL,1842
2216,2491,NULL
2217,2620,NULL
2218,191,NULL
2219,NULL,1579
2220,556,NULL
2221,3680,NULL
2222,NULL,1583
2223,10,NULL
2224,NULL,1911
2225,1053,NULL
2226,2392,NULL
2227,1850,NULL
2228,3605,NULL
2229,NULL,1354
2230,NULL,2288
2231,120,NULL
2232,NULL,1761
2233,NULL,2527
2234,NULL,2066
2235,4744,NULL
2236,NULL,37
2237,NULL,1039
2238,862,NULL
2239,2813,NULL
2240,NULL,1112
2241,NULL,1174
2242,1299,NULL
2243,NULL,733
2244,NULL,1015
2245,2996,NULL
2246,NULL,159
2247,2715,NULL
2248,4524,NULL
2249,4673,NULL
2250,NULL,878
2251,2665,NULL
2252,NULL,108
2253,NULL,2056
2254,2477,NULL
2255,2152,NULL
2256,313,NULL
2257,NULL,2441
2258,NULL,1823
2259,9,NULL
2260,NULL,1521
2261,NULL,2185
2262,745,NULL
2263,2319,NULL
2264,NULL,481
2265,NULL,1712
2266,NULL,2869
2267,NULL,1432
2268,2748,NULL
2269,NULL,830
2270,2511,NULL
2271,4345,NULL
2272,2264,NULL
2273,4239,NULL
2274,NULL,772
2275,3665,NULL
2276,NULL,1110
2277,1145,NULL
2278,1743,NULL
2279,1227,NULL
2280,4354,NULL
2281,2846,NULL
2282,NULL,1732
2283,2746,NULL
2284,586,NULL
2285,NULL,759
2286,1430,NULL
2287,4498,NULL
2288,4664,NULL
2289,3495,NULL
2290,4689,NULL
2291,1313,NULL
2292,3994,NULL
2293,2692,NULL
2294,NULL,2954
2295,NULL,2287
2296,NULL,2407
2297,3607,NULL
2298,NULL,981
2299,1909,NULL
2300,529,NULL
2301,NULL,484
2302,3377,NULL
2303,2870,NULL
2304,2609,NULL
2305,NULL,87
2306,NULL,1903
2307,2492,NULL
2308,1463,NULL
2309,NULL,338
2310,3028,NULL
2311,NULL,2303
2312,1146,NULL
2313,513,NULL
2314,939,NULL
2315,NULL,2107
2316,2281,NULL
2317,NULL,2499
2318,4520,NULL
2319,4859,NULL
2320,364,NULL
2321,NULL,1072
2322,4915,NULL
2323,NULL,1246
2324,NULL,1689
2325,1241,NULL
2326,977,NULL
2327,NULL,2944
2328,NULL,2321
2329,NULL,957
2330,2916,NULL
2331,2113,NULL
2332,899,NULL
2333,NULL,414
2334,1594,NULL
2335,NULL,1902
2336,NULL,875
2337,NULL,910
2338,NULL,2400
2339,1599,NULL
2340,NULL,2011
2341,NULL,908
2342,NULL,1938
2343,NULL,1193
2344,948,NULL
2345,NULL,1179
2346,NULL,1749
2347,NULL,2369
2348,1281,NULL
2349,549,NULL
2350,NULL,2518
2351,4826,NULL
2352,NULL,5
2353,2394,NULL
2354,NULL,40
2355,NULL,1678
2356,1017,NULL
2357,NULL,2
2358,NULL,2882
2359,NULL,1691
2360,NULL,804
2361,NULL,2269
2362,NULL,932
2363,NULL,1727
2364,3380,NULL
2365,NULL,1572
2366,NULL,871
2367,646,NULL
2368,NULL,2160
2369,NULL,1821
2370,NULL,1375
2371,NULL,1633
2372,NULL,1056
2373,NULL,1954
2374,1388,NULL
2375,4299,NULL
2376,2317,NULL
2377,2947,NULL
2378,780,NULL
2379,NULL,1639
2380,NULL,2433
2381,4174,NULL
2382,1077,NULL
2383,NULL,2256
2384,2852,NULL
2385,2028,NULL
2386,NULL,39
2387,3562,NULL
2388,NULL,2469
2389,4939,NULL
2390,NULL,2539
2391,NULL,1851
2392,NULL,1999
2393,NULL,996
2394,NULL,1669
2395,4335,NULL
2396,1264,NULL
2397,NULL,118
2398,NULL,1172
2399,2428,NULL
2400,NULL,1242
2401,NULL,2864
2402,NULL,2671
2403,NULL,1775
2404,NULL,729
2405,NULL,1913
2406,32,NULL
2407,NULL,688
2408,2323,NULL
2409,NULL,1997
2410,2926,NULL
2411,NULL,2144
2412,NULL,1577
2413,NULL,825
2414,3960,NULL
2415,226,NULL
2416,1022,NULL
2417,2991,NULL
2418,NULL,2708
2419,NULL,1454
2420,4037,NULL
2421,2318,NULL
2422,3183,NULL
2423,4201,NULL
2424,2781,NULL
2425,NULL,18
2426,NULL,1002
2427,4766,NULL
2428,4310,NULL
2429,NULL,2254
2430,4416,NULL
2431,2141,NULL
2432,3207,NULL
2433,4929,NULL
2434,NULL,2176
2435,NULL,28
2436,629,NULL
2437,NULL,1870
2438,3727,NULL
2439,NULL,2533
2440,2636,NULL
2441,NULL,48
2442,NULL,2316
2443,4804,NULL
2444,4468,NULL
2445,NULL,1655
2446,NULL,2293
2447,3280,NULL
2448,NULL,2451
2449,2703,NULL
2450,828,NULL
2451,NULL,2720
2452,1175,NULL
2453,455,NULL
2454,NULL,779
2455,NULL,793
2456,2106,NULL
2457,NULL,838
2458,2822,NULL
2459,2370,NULL
2460,NULL,2540
2461,NULL,504
2462,992,NULL
2463,NULL,2712
2464,NULL,2558
2465,988,NULL
2466,1765,NULL
2467,NULL,1337
2468,NULL,1979
2469,3759,NULL
2470,126,NULL
2471,3527,NULL
2472,NULL,495
2473,2205,NULL
2474,1395,NULL
2475,3497,NULL
2476,1441,NULL
2477,2944,NULL
2478,1229,NULL
2479,1217,NULL
2480,1766,NULL
2481,670,NULL
2482,NULL,736
2483,NULL,1083
2484,776,NULL
2485,319,NULL
2486,1949,NULL
2487,3458,NULL
2488,2186,NULL
2489,NULL,2363
2490,NULL,1610
2491,2939,NULL
2492,NULL,1626
2493,4601,NULL
2494,2496,NULL
2495,NULL,2029
2496,NULL,1145
2497,NULL,2090
2498,2355,NULL
2499,3530,NULL
2500,2935,NULL
2501,4841,NULL
2502,4595,NULL
2503,NULL,212
2504,NULL,174
2505,NULL,416
2506,NULL,2485
2507,NULL,1980
2508,2626,NULL
2509,NULL,67
2510,2407,NULL
2511,NULL,2956
2512,1897,NULL
2513,4237,NULL
2514,NULL,2397
2515,NULL,472
2516,NULL,829
2517,3625,NULL
2518,3165,NULL
2519,1191,NULL
2520,2984,NULL
2521,NULL,2093
2522,NULL,62
2523,2922,NULL
2524,2093,NULL
2525,NULL,331
2526,NULL,1130
2527,NULL,607
2528,3317,NULL
2529,NULL,2179
2530,NULL,837
2531,3807,NULL
2532,3337,NULL
2533,2548,NULL
2534,3423,NULL
2535,NULL,2715
2536,4912,NULL
2537,2824,NULL
2538,3609,NULL
2539,NULL,1472
2540,6,NULL
2541,NULL,54
2542,3154,NULL
2543,NULL,2740
2544,NULL,1771
2545,3029,NULL
2546,1508,NULL
2547,NULL,2043
2548,1470,NULL
2549,1432,NULL
2550,3058,NULL
2551,NULL,899
2552,NULL,2970
2553,1305,NULL
2554,NULL,844
2555,2797,NULL
2556,1300,NULL
2557,NULL,740
2558,NULL,2928
2559,2640,NULL
2560,759,NULL
2561,2766,NULL
2562,959,NULL
2563,4903,NULL
2564,NULL,1104
2565,NULL,734
2566,1447,NULL
2567,4392,NULL
2568,3430,NULL
2569,NULL,405
2570,NULL,1586
2571,NULL,1272
2572,NULL,2950
2573,4318,NULL
2574,NULL,2688
2575,1456,NULL
2576,NULL,2612
2577,NULL,2246
2578,2586,NULL
2579,1800,NULL
2580,643,NULL
2581,NULL,2480
2582,NULL,1901
2583,NULL,100
2584,NULL,1251
2585,2501,NULL
2586,NULL,2512
2587,3339,NULL
2588,NULL,2264
2589,NULL,608
2590,4102,NULL
2591,83,NULL
2592,3166,NULL
2593,3678,NULL
2594,3401,NULL
2595,NULL,347
2596,NULL,2813
2597,NULL,2546
2598,3240,NULL
2599,NULL,2361
2600,NULL,2491
2601,NULL,702
2602,NULL,2912
2603,657,NULL
2604,2431,NULL
2605,2250,NULL
2606,NULL,638
2607,NULL,422
2608,NULL,2410
2609,685,NULL
2610,2198,NULL
2611,NULL,1165
2612,NULL,974
2613,NULL,2770
2614,1028,NULL
2615,1718,NULL
2616,815,NULL
2617,772,NULL
2618,NULL,626
2619,NULL,2679
2620,3265,NULL
2621,NULL,315
2622,4713,NULL
2623,NULL,1070
2624,NULL,2705
2625,NULL,782
2626,547,NULL
2627,2244,NULL
2628,NULL,2394
2629,1339,NULL
2630,NULL,1526
2631,NULL,1482
2632,NULL,766
2633,NULL,1602
2634,3125,NULL
2635,2473,NULL
2636,NULL,125
2637,NULL,1928
2638,NULL,2754
2639,NULL,399
2640,2479,NULL
2641,2575,NULL
2642,NULL,1908
2643,4559,NULL
2644,NULL,968
2645,NULL,711
2646,NULL,2700
2647,2169,NULL
2648,4654,NULL
2649,913,NULL
2650,2255,NULL
2651,810,NULL
2652,3953,NULL
2653,758,NULL
2654,NULL,278
2655,3980,NULL
2656,2456,NULL
2657,3198,NULL
2658,2100,NULL
2659,NULL,2674
2660,1635,NULL
2661,NULL,1367
2662,1292,NULL
2663,NULL,625
2664,552,NULL
2665,4952,NULL
2666,NULL,1532
2667,3484,NULL
2668,NULL,2299
2669,NULL,2365
2670,NULL,2220
2671,NULL,1755
2672,NULL,1788
2673,NULL,2515
2674,468,NULL
2675,NULL,1792
2676,NULL,444
2677,2056,NULL
2678,581,NULL
2679,2562,NULL
2680,1100,NULL
2681,1935,NULL
2682,NULL,528
2683,4551,NULL
2684,NULL,693
2685,1869,NULL
2686,4142,NULL
2687,4608,NULL
2688,NULL,1119
2689,NULL,719
2690,NULL,2326
2691,3469,NULL
2692,NULL,335
2693,1878,NULL
2694,3507,NULL
2695,350,NULL
2696,3189,NULL
2697,NULL,2049
2698,NULL,644
2699,NULL,15
2700,2854,NULL
2701,NULL,692
2702,4179,NULL
2703,NULL,2477
2704,3467,NULL
2705,849,NULL
2706,2906,NULL
2707,328,NULL
2708,2743,NULL
2709,2084,NULL
2710,NULL,541
2711,NULL,1918
2712,NULL,2023
2713,NULL,2222
2714,NULL,1555
2715,3524,NULL
2716,NULL,1715
2717,2840,NULL
2718,4856,NULL
2719,NULL,2998
2720,NULL,365
2721,4442,NULL
2722,3148,NULL
2723,NULL,624
2724,NULL,1547
2725,238,NULL
2726,NULL,1439
2727,NULL,1183
2728,1231,NULL
2729,NULL,3000
2730,3275,NULL
2731,235,NULL
2732,2816,NULL
2733,742,NULL
2734,4224,NULL
2735,NULL,1593
2736,369,NULL
2737,138,NULL
2738,NULL,1081
2739,3230,NULL
2740,3681,NULL
2741,NULL,2398
2742,3427,NULL
2743,NULL,359
2744,3216,NULL
2745,NULL,2020
2746,2196,NULL
2747,NULL,205
2748,NULL,66
2749,4669,NULL
2750,1617,NULL
2751,NULL,939
2752,NULL,348
2753,2175,NULL
2754,NULL,1451
2755,NULL,2718
2756,NULL,639
2757,NULL,1804
2758,4061,NULL
2759,4540,NULL
2760,1317,NULL
2761,NULL,631
2762,1954,NULL
2763,NULL,790
2764,4892,NULL
2765,NULL,88
2766,NULL,2804
2767,NULL,242
2768,NULL,566
2769,NULL,1076
2770,NULL,2197
2771,1833,NULL
2772,NULL,1819
2773,3760,NULL
2774,3182,NULL
2775,NULL,235
2776,525,NULL
2777,NULL,368
2778,NULL,2852
2779,3610,NULL
2780,2211,NULL
2781,NULL,847
2782,3091,NULL
2783,NULL,756
2784,1325,NULL
2785,2976,NULL
2786,NULL,2781
2787,NULL,126
2788,1623,NULL
2789,NULL,2481
2790,3357,NULL
2791,NULL,1815
2792,NULL,2266
2793,NULL,1106
2794,NULL,515
2795,817,NULL
2796,3706,NULL
2797,2911,NULL
2798,NULL,1497
2799,NULL,2548
2800,3782,NULL
2801,NULL,864
2802,NULL,2644
2803,NULL,2422
2804,NULL,897
2805,3024,NULL
2806,NULL,738
2807,NULL,573
2808,NULL,96
2809,1060,NULL
2810,1931,NULL
2811,NULL,813
2812,3768,NULL
2813,NULL,907
2814,NULL,2033
2815,4119,NULL
2816,63,NULL
2817,2888,NULL
2818,NULL,1328
2819,2478,NULL
2820,NULL,222
2821,NULL,316
2822,100,NULL
2823,NULL,469
2824,131,NULL
2825,4434,NULL
2826,278,NULL
2827,NULL,1522
2828,4732,NULL
2829,1179,NULL
2830,4803,NULL
2831,3435,NULL
2832,4839,NULL
2833,NULL,59
2834,1016,NULL
2835,3444,NULL
2836,3006,NULL
2837,NULL,1787
2838,1104,NULL
2839,NULL,2758
2840,243,NULL
2841,NULL,2853
2842,4024,NULL
2843,NULL,1284
2844,NULL,1992
2845,NULL,1589
2846,3161,NULL
2847,NULL,662
2848,NULL,1470
2849,NULL,228
2850,1311,NULL
2851,189,NULL
2852,3169,NULL
2853,NULL,1163
2854,2481,NULL
2855,NULL,273
2856,NULL,1483
2857,NULL,138
2858,3404,NULL
2859,NULL,1298
2860,NULL,1646
2861,NULL,1845
2862,NULL,539
2863,NULL,2668
2864,NULL,1490
2865,NULL,2225
2866,4068,NULL
2867,1196,NULL
2868,NULL,459
2869,NULL,2607
2870,1799,NULL
2871,NULL,1624
2872,1038,NULL
2873,4737,NULL
2874,3652,NULL
2875,NULL,2492
2876,NULL,1232
2877,1201,NULL
2878,4083,NULL
2879,3689,NULL
2880,1544,NULL
2881,293,NULL
2882,507,NULL
2883,3437,NULL
2884,NULL,2710
2885,NULL,2731
2886,1549,NULL
2887,NULL,2227
2888,2866,NULL
2889,NULL,2792
2890,3934,NULL
2891,NULL,2648
2892,NULL,2262
2893,NULL,2605
2894,2072,NULL
2895,NULL,1599
2896,4183,NULL
2897,286,NULL
2898,2091,NULL
2899,3531,NULL
2900,1023,NULL
2901,479,NULL
2902,NULL,2808
2903,NULL,1493
2904,1319,NULL
2905,382,NULL
2906,4023,NULL
2907,3875,NULL
2908,4219,NULL
2909,4605,NULL
2910,2823,NULL
2911,NULL,598
2912,NULL,378
2913,NULL,2896
2914,NULL,2035
2915,1999,NULL
2916,1474,NULL
2917,1494,NULL
2918,2494,NULL
2919,4441,NULL
2920,NULL,1930
2921,NULL,2454
2922,NULL,146
2923,NULL,165
2924,3288,NULL
2925,3362,NULL
2926,4431,NULL
2927,699,NULL
2928,1357,NULL
2929,NULL,2913
2930,NULL,686
2931,NULL,490
2932,4234,NULL
2933,1940,NULL
2934,NULL,1912
2935,341,NULL
2936,NULL,518
2937,NULL,467
2938,950,NULL
2939,3137,NULL
2940,NULL,2601
2941,NULL,47
2942,NULL,2642
2943,NULL,1716
2944,1330,NULL
2945,NULL,260
2946,169,NULL
2947,NULL,896
2948,NULL,1105
2949,4598,NULL
2950,3738,NULL
2951,NULL,224
2952,NULL,293
2953,4152,NULL
2954,NULL,2849
2955,NULL,310
2956,NULL,815
2957,NULL,1461
2958,2574,NULL
2959,1163,NULL
2960,NULL,1161
2961,822,NULL
2962,3770,NULL
2963,NULL,2786
2964,NULL,1102
2965,1267,NULL
2966,NULL,1126
2967,3421,NULL
2968,786,NULL
2969,2013,NULL
2970,NULL,895
2971,NULL,462
2972,NULL,2783
2973,4582,NULL
2974,1860,NULL
2975,4353,NULL
2976,4604,NULL
2977,NULL,409
2978,NULL,2406
2979,NULL,300
